0.0000, 0.1412, 0.4157
0.0049, 0.1439, 0.4141
0.0098, 0.1466, 0.4125
0.0147, 0.1493, 0.4109
0.0196, 0.1520, 0.4093
0.0245, 0.1547, 0.4077
0.0294, 0.1574, 0.4061
0.0343, 0.1600, 0.4045
0.0392, 0.1627, 0.4029
0.0441, 0.1654, 0.4013
0.0490, 0.1681, 0.3998
0.0539, 0.1708, 0.3982
0.0588, 0.1735, 0.3966
0.0637, 0.1762, 0.3950
0.0686, 0.1789, 0.3934
0.0735, 0.1816, 0.3918
0.0784, 0.1843, 0.3902
0.0833, 0.1870, 0.3886
0.0882, 0.1897, 0.3870
0.0931, 0.1924, 0.3854
0.0980, 0.1951, 0.3838
0.1029, 0.1978, 0.3822
0.1078, 0.2005, 0.3806
0.1127, 0.2032, 0.3790
0.1176, 0.2059, 0.3775
0.1225, 0.2086, 0.3759
0.1275, 0.2113, 0.3743
0.1324, 0.2140, 0.3727
0.1373, 0.2167, 0.3711
0.1422, 0.2194, 0.3695
0.1471, 0.2221, 0.3679
0.1520, 0.2248, 0.3663
0.1569, 0.2275, 0.3647
0.1618, 0.2301, 0.3631
0.1667, 0.2328, 0.3615
0.1716, 0.2355, 0.3599
0.1765, 0.2382, 0.3583
0.1814, 0.2409, 0.3567
0.1863, 0.2436, 0.3551
0.1912, 0.2463, 0.3536
0.1961, 0.2490, 0.3520
0.2010, 0.2517, 0.3504
0.2059, 0.2544, 0.3488
0.2108, 0.2571, 0.3472
0.2157, 0.2598, 0.3456
0.2206, 0.2625, 0.3440
0.2255, 0.2652, 0.3424
0.2304, 0.2679, 0.3408
0.2353, 0.2706, 0.3392
0.2402, 0.2733, 0.3376
0.2451, 0.2760, 0.3360
0.2500, 0.2787, 0.3344
0.2549, 0.2814, 0.3328
0.2598, 0.2841, 0.3313
0.2647, 0.2868, 0.3297
0.2696, 0.2895, 0.3281
0.2745, 0.2922, 0.3265
0.2794, 0.2949, 0.3249
0.2843, 0.2975, 0.3233
0.2892, 0.3002, 0.3217
0.2941, 0.3029, 0.3201
0.2990, 0.3056, 0.3185
0.3039, 0.3083, 0.3169
0.3088, 0.3110, 0.3153
0.3137, 0.3137, 0.3137
0.3244, 0.3244, 0.3244
0.3352, 0.3352, 0.3352
0.3459, 0.3459, 0.3459
0.3566, 0.3566, 0.3566
0.3673, 0.3673, 0.3673
0.3781, 0.3781, 0.3781
0.3888, 0.3888, 0.3888
0.3995, 0.3995, 0.3995
0.4102, 0.4102, 0.4102
0.4210, 0.4210, 0.4210
0.4317, 0.4317, 0.4317
0.4424, 0.4424, 0.4424
0.4531, 0.4531, 0.4531
0.4638, 0.4638, 0.4638
0.4746, 0.4746, 0.4746
0.4853, 0.4853, 0.4853
0.4960, 0.4960, 0.4960
0.5067, 0.5067, 0.5067
0.5175, 0.5175, 0.5175
0.5282, 0.5282, 0.5282
0.5389, 0.5389, 0.5389
0.5496, 0.5496, 0.5496
0.5604, 0.5604, 0.5604
0.5711, 0.5711, 0.5711
0.5818, 0.5818, 0.5818
0.5925, 0.5925, 0.5925
0.6032, 0.6032, 0.6032
0.6140, 0.6140, 0.6140
0.6247, 0.6247, 0.6247
0.6354, 0.6354, 0.6354
0.6461, 0.6461, 0.6461
0.6569, 0.6569, 0.6569
0.6676, 0.6676, 0.6676
0.6783, 0.6783, 0.6783
0.6890, 0.6890, 0.6890
0.6998, 0.6998, 0.6998
0.7105, 0.7105, 0.7105
0.7212, 0.7212, 0.7212
0.7319, 0.7319, 0.7319
0.7426, 0.7426, 0.7426
0.7534, 0.7534, 0.7534
0.7641, 0.7641, 0.7641
0.7748, 0.7748, 0.7748
0.7855, 0.7855, 0.7855
0.7963, 0.7963, 0.7963
0.8070, 0.8070, 0.8070
0.8177, 0.8177, 0.8177
0.8284, 0.8284, 0.8284
0.8392, 0.8392, 0.8392
0.8499, 0.8499, 0.8499
0.8606, 0.8606, 0.8606
0.8713, 0.8713, 0.8713
0.8820, 0.8820, 0.8820
0.8928, 0.8928, 0.8928
0.9035, 0.9035, 0.9035
0.9142, 0.9142, 0.9142
0.9249, 0.9249, 0.9249
0.9357, 0.9357, 0.9357
0.9464, 0.9464, 0.9464
0.9571, 0.9571, 0.9571
0.9678, 0.9678, 0.9678
0.9786, 0.9786, 0.9786
0.9893, 0.9893, 0.9893
1.0000, 1.0000, 1.0000
1.0000, 1.0000, 0.9844
1.0000, 1.0000, 0.9688
1.0000, 1.0000, 0.9531
1.0000, 1.0000, 0.9375
1.0000, 1.0000, 0.9219
1.0000, 1.0000, 0.9062
1.0000, 1.0000, 0.8906
1.0000, 1.0000, 0.8750
1.0000, 1.0000, 0.8594
1.0000, 1.0000, 0.8438
1.0000, 1.0000, 0.8281
1.0000, 1.0000, 0.8125
1.0000, 1.0000, 0.7969
1.0000, 1.0000, 0.7812
1.0000, 1.0000, 0.7656
1.0000, 1.0000, 0.7500
1.0000, 1.0000, 0.7344
1.0000, 1.0000, 0.7188
1.0000, 1.0000, 0.7031
1.0000, 1.0000, 0.6875
1.0000, 1.0000, 0.6719
1.0000, 1.0000, 0.6562
1.0000, 1.0000, 0.6406
1.0000, 1.0000, 0.6250
1.0000, 1.0000, 0.6094
1.0000, 1.0000, 0.5938
1.0000, 1.0000, 0.5781
1.0000, 1.0000, 0.5625
1.0000, 1.0000, 0.5469
1.0000, 1.0000, 0.5312
1.0000, 1.0000, 0.5156
1.0000, 1.0000, 0.5000
1.0000, 1.0000, 0.4844
1.0000, 1.0000, 0.4688
1.0000, 1.0000, 0.4531
1.0000, 1.0000, 0.4375
1.0000, 1.0000, 0.4219
1.0000, 1.0000, 0.4062
1.0000, 1.0000, 0.3906
1.0000, 1.0000, 0.3750
1.0000, 1.0000, 0.3594
1.0000, 1.0000, 0.3438
1.0000, 1.0000, 0.3281
1.0000, 1.0000, 0.3125
1.0000, 1.0000, 0.2969
1.0000, 1.0000, 0.2812
1.0000, 1.0000, 0.2656
1.0000, 1.0000, 0.2500
1.0000, 1.0000, 0.2344
1.0000, 1.0000, 0.2188
1.0000, 1.0000, 0.2031
1.0000, 1.0000, 0.1875
1.0000, 1.0000, 0.1719
1.0000, 1.0000, 0.1562
1.0000, 1.0000, 0.1406
1.0000, 1.0000, 0.1250
1.0000, 1.0000, 0.1094
1.0000, 1.0000, 0.0938
1.0000, 1.0000, 0.0781
1.0000, 1.0000, 0.0625
1.0000, 1.0000, 0.0469
1.0000, 1.0000, 0.0312
1.0000, 1.0000, 0.0156
1.0000, 1.0000, 0.0000
0.9961, 0.9897, 0.0000
0.9921, 0.9792, 0.0000
0.9881, 0.9688, 0.0000
0.9841, 0.9583, 0.0000
0.9801, 0.9479, 0.0000
0.9762, 0.9374, 0.0000
0.9722, 0.9270, 0.0000
0.9682, 0.9165, 0.0000
0.9642, 0.9060, 0.0000
0.9602, 0.8956, 0.0000
0.9562, 0.8851, 0.0000
0.9523, 0.8747, 0.0000
0.9483, 0.8642, 0.0000
0.9443, 0.8538, 0.0000
0.9403, 0.8433, 0.0000
0.9363, 0.8328, 0.0000
0.9323, 0.8224, 0.0000
0.9284, 0.8119, 0.0000
0.9244, 0.8015, 0.0000
0.9204, 0.7910, 0.0000
0.9164, 0.7806, 0.0000
0.9124, 0.7701, 0.0000
0.9084, 0.7596, 0.0000
0.9045, 0.7492, 0.0000
0.9005, 0.7387, 0.0000
0.8965, 0.7283, 0.0000
0.8925, 0.7178, 0.0000
0.8885, 0.7074, 0.0000
0.8845, 0.6969, 0.0000
0.8805, 0.6864, 0.0000
0.8766, 0.6760, 0.0000
0.8726, 0.6655, 0.0000
0.8686, 0.6551, 0.0000
0.8646, 0.6446, 0.0000
0.8606, 0.6342, 0.0000
0.8566, 0.6237, 0.0000
0.8527, 0.6132, 0.0000
0.8487, 0.6028, 0.0000
0.8447, 0.5923, 0.0000
0.8407, 0.5819, 0.0000
0.8367, 0.5714, 0.0000
0.8327, 0.5609, 0.0000
0.8288, 0.5505, 0.0000
0.8248, 0.5400, 0.0000
0.8208, 0.5296, 0.0000
0.8168, 0.5191, 0.0000
0.8128, 0.5087, 0.0000
0.8088, 0.4982, 0.0000
0.8049, 0.4877, 0.0000
0.8009, 0.4773, 0.0000
0.7969, 0.4668, 0.0000
0.7929, 0.4564, 0.0000
0.7889, 0.4459, 0.0000
0.7849, 0.4355, 0.0000
0.7810, 0.4250, 0.0000
0.7770, 0.4145, 0.0000
0.7730, 0.4041, 0.0000
0.7690, 0.3936, 0.0000
0.7650, 0.3832, 0.0000
0.7610, 0.3727, 0.0000
0.7571, 0.3623, 0.0000
0.7531, 0.3518, 0.0000
0.7491, 0.3413, 0.0000
